keyword,Title,Reviews,Review_points,Address,Country,City,State,Website,Phone,Open_Time,Page_URL,Google_id,Place_id,Additional_info,Latitude,Longitude,Category,Main_image,Image_1,Image_2,Image_3,Description,Price_Range,Current_Status,Plus_code_URL,Plus_code,Delivery,Open_Time_Monday,Open_Time_Tuesday,Open_Time_Wednesday,Open_Time_Thursday,Open_Time_Friday,Open_Time_Saturday,Open_Time_Sunday,Popular_times_Monday,Popular_times_Tuesday,Popular_times_Wednesday,Popular_times_Thursday,Popular_times_Friday,Popular_times_Saturday,Popular_times_Sunday
Kampus di Malang,Sekolah Tinggi Ilmu Ekonomi Koperasi Malang,19,4.6,"Jl. W.R. Supratman No.9, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",ID,Malang City,East Java,null,+62 341 369713,"Thursday 9 AM–4 PM  2024-10-17
Friday 9 AM–4 PM  2024-10-18
Saturday 9 AM–4 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 9 AM–4 PM  2024-10-21
Tuesday 9 AM–4 PM  2024-10-22
Wednesday 9 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Sekolah+Tinggi+Ilmu+Ekonomi+Koperasi+Malang/data=!4m5!3m4!1s0x2dd62836d645e2bf:0xc77ba8e0b157ff1b!8m2!3d-7.965154!4d112.6358?authuser=0&hl=en&rclk=1,0x2dd62836d645e2bf:0xc77ba8e0b157ff1b,ChIJv-JF1jYo1i0RG_9XseCoe8c,,-7.965154,112.6358,Universitas,https://lh5.googleusercontent.com/p/AF1QipONNBexU_muBzhZxm5SvQqlHxDBAcT7xAYthgFE=w408-h725-k-no,https://lh5.googleusercontent.com/p/AF1QipNiq1ppBurUV04JANWyZDcycFk4K2vCP0GTgb7_=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/sYo_VsPyAcfFCYsblYND1g=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JMP+W8 Rampal Celaket, Malang City, East Java, Indonesia","2JMP+W8 Rampal Celaket, Malang City, East Java, Indonesia",null,Monday 9 AM–4 PM  2024-10-21,Tuesday 9 AM–4 PM  2024-10-22,Wednesday 9 AM–4 PM  2024-10-23,Thursday 9 AM–4 PM  2024-10-17,Friday 9 AM–4 PM  2024-10-18,Saturday 9 AM–4 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Fakultas di Malang,University Merdeka Malang,1167,4.7,"Jalan Terusan Dieng. 62-64 Klojen, Pisang Candi, Sukun, Malang City, East Java 65146, Indonesia",ID,Malang City,East Java,https://unmer.ac.id/,+62 341 568395,"Thursday 8 AM–2:15 PM  2024-10-17
Friday 8 AM–2:15 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–2:15 PM  2024-10-21
Tuesday 8 AM–2:15 PM  2024-10-22
Wednesday 8 AM–2:15 PM  2024-10-23
 ",https://www.google.com/maps/place/University+Merdeka+Malang/data=!4m5!3m4!1s0x2dd6282b59adba8f:0xedb4ecc5e4924fbc!8m2!3d-7.9727033!4d112.6093611?authuser=0&hl=en&rclk=1,0x2dd6282b59adba8f:0xedb4ecc5e4924fbc,ChIJj7qtWSso1i0RvE-S5MXstO0,,-7.9727033,112.6093611,Universitas,https://lh5.googleusercontent.com/p/AF1QipMJdHCUBpBbCALqlbvY5e0-aIR2Q0V8k2j18l_C=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipNdFkujgnOXeGfFvx7ziT3JHFNYrI8lHlPcwcie=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPjWQv7vGkdSCDZ8ZaYG0pKaKWrHbyyRY7wtMwB=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO5jqCKYsRFcVLQFZFLBZv6gmGbS8Gi9eXBwfDl=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JG5+WP Pisang Candi, Malang City, East Java, Indonesia","2JG5+WP Pisang Candi, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 8 AM–2:15 PM  2024-10-21,Tuesday 8 AM–2:15 PM  2024-10-22,Wednesday 8 AM–2:15 PM  2024-10-23,Thursday 8 AM–2:15 PM  2024-10-17,Friday 8 AM–2:15 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Sekolah Tinggi di Malang,Akademi Pariwisata Dan Perhotelan Ganesha Malang,52,4.6,"Jl. Candi Panggung Bar. No.48, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",ID,Malang City,East Java,http://www.apartel-ganesha.ac.id/,+62 851-8687-2005,"Thursday 8 AM–4 PM  2024-10-17
Friday 8 AM–4 PM  2024-10-18
Saturday 7:45 AM–4 AM  2024-10-19
Sunday Closed  2024-10-20
Monday 8 AM–4 PM  2024-10-21
Tuesday 8 AM–4 PM  2024-10-22
Wednesday 8 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Akademi+Pariwisata+Dan+Perhotelan+Ganesha+Malang/data=!4m5!3m4!1s0x2dd62993fcd3d23b:0x873d92ce817b513d!8m2!3d-7.9350159!4d112.6159141?authuser=0&hl=en&rclk=1,0x2dd62993fcd3d23b:0x873d92ce817b513d,ChIJO9LT_JMp1i0RPVF7gc6SPYc,,-7.9350159,112.6159141,Universitas,https://lh5.googleusercontent.com/p/AF1QipOxjtHm6Y4bevtPfMp8dvvDSGCZMPIZplVZX0qJ=w427-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipPQi7ib4yr0ZXn_b3WHCjJdyz1P2KJLbZ8P4_Db=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNhdFtZJtTZF1sxa79C-EIRUfWUCZSCcRpy2phK=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/nbLp87dAujj5YoHwWc8X3g=w1024-h960-p-k-no,null,None,,"https://plus.codes/3J78+X9 Mojolangu, Malang City, East Java, Indonesia","3J78+X9 Mojolangu, Malang City, East Java, Indonesia",null,Monday 8 AM–4 PM  2024-10-21,Tuesday 8 AM–4 PM  2024-10-22,Wednesday 8 AM–4 PM  2024-10-23,Thursday 8 AM–4 PM  2024-10-17,Friday 8 AM–4 PM  2024-10-18,Saturday 7:45 AM–4 AM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,Fakultas Teknologi Pertanian Universitas Brawijaya,214,4.7,"Ketawanggede, Jl. Veteran, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,null,+62 341 580106,"Thursday 6 AM–8 PM  2024-10-17
Friday 6 AM–8 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 6 AM–8 PM  2024-10-21
Tuesday 6 AM–8 PM  2024-10-22
Wednesday 6 AM–8 PM  2024-10-23
 ",https://www.google.com/maps/place/Fakultas+Teknologi+Pertanian+Universitas+Brawijaya/data=!4m5!3m4!1s0x2e788279e19b74d1:0xcea0340926f4ba95!8m2!3d-7.9523679!4d112.6153047?authuser=0&hl=en&rclk=1,0x2e788279e19b74d1:0xcea0340926f4ba95,ChIJ0XSb4XmCeC4Rlbr0Jgk0oM4,,-7.9523679,112.6153047,Fakultas,https://lh5.googleusercontent.com/p/AF1QipPUMkM25TuCwQizzhW2daC5lDgJj2lSGouQxawW=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipPMO3IOI9fWmf71tzmYqkDz6OFMKaA_m6epS6YT=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/T4ilEJ3OwACRF0GjUaMp2Q=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOUlAcaE5-5Ol2iTHjGrWpgngRrGxZHGEN6cHcT=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JX8+34 Ketawanggede, Malang City, East Java, Indonesia","2JX8+34 Ketawanggede, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 6 AM–8 PM  2024-10-21,Tuesday 6 AM–8 PM  2024-10-22,Wednesday 6 AM–8 PM  2024-10-23,Thursday 6 AM–8 PM  2024-10-17,Friday 6 AM–8 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Fakultas di Malang,Gedung D17 Fakultas Sastra Universitas Negeri Malang,32,4.6,"2JQ8+GCV, Jl. Cakrawala, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://sastra.um.ac.id/,+62 341 567475,"Thursday 7 AM–5 PM  2024-10-17
Friday 7 AM–5 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–5 PM  2024-10-21
Tuesday 7 AM–5 PM  2024-10-22
Wednesday 7 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/Gedung+D17+Fakultas+Sastra+Universitas+Negeri+Malang/data=!4m5!3m4!1s0x2e78827e4191edbd:0x7e87f35925b5d4ad!8m2!3d-7.9611262!4d112.6160319?authuser=0&hl=en&rclk=1,0x2e78827e4191edbd:0x7e87f35925b5d4ad,ChIJve2RQX6CeC4RrdS1JVnzh34,,-7.9611262,112.6160319,University,https://lh5.googleusercontent.com/p/AF1QipPIPYgbgPBnyCMkOHqCVJG9uHzLCiC9LeXj_TK3=w507-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipMCGefFx6i-i8dXUdG5i0SmwEglijcKayubjFf_=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/LX8u19v59pTDKuslYPLxig=w1024-h960-p-k-no,null,null,None,,null,null,Wheelchair accessible seating,Monday 7 AM–5 PM  2024-10-21,Tuesday 7 AM–5 PM  2024-10-22,Wednesday 7 AM–5 PM  2024-10-23,Thursday 7 AM–5 PM  2024-10-17,Friday 7 AM–5 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Fakultas di Malang,Gedung D7 FS UM,19,4.6,"2JQ8+F7V, Jl. Semarang, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://sastra.um.ac.id/,+62 551312, ,https://www.google.com/maps/place/Gedung+D7+FS+UM/data=!4m5!3m4!1s0x2e78827e3f3eb1bf:0x61baf245f3a92a16!8m2!3d-7.9612684!4d112.6156854?authuser=0&hl=en&rclk=1,0x2e78827e3f3eb1bf:0x61baf245f3a92a16,ChIJv7E-P36CeC4RFiqp80XyumE,,-7.9612684,112.6156854,Universitas,https://lh5.googleusercontent.com/p/AF1QipOq1Xq9d3MC_tBJSxSrs_J5KaT72vIuuXrberHt=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipOq1Xq9d3MC_tBJSxSrs_J5KaT72vIuuXrberHt=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/EctGl-VK5Ur2qU5kCKYsbQ=w1024-h960-p-k-no,null,null,None,,null,null,null,,,,,,,,,,,,,,
Universitas di Malang,Graha Sainta Fakultas MIPA,40,4.4,"2JX6+FPJ, Ketawanggede, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,null,+62 341 571142, ,https://www.google.com/maps/place/Graha+Sainta+Fakultas+MIPA/data=!4m5!3m4!1s0x2e788270949a4f09:0xf0995967cfa0430e!8m2!3d-7.9512909!4d112.6117613?authuser=0&hl=en&rclk=1,0x2e788270949a4f09:0xf0995967cfa0430e,ChIJCU-alHCCeC4RDkOgz2dZmfA,,-7.9512909,112.6117613,Public university,https://lh5.googleusercontent.com/p/AF1QipN5D7udkHSU1ofvIb09gqzoqas85RInlmX3p13Y=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipOlprZHATfZ6N8LOSamHqEqvldmHrqpqwo_juar=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/8_S5_CSbweGEakPhxsLDCA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO3mUqoCga2a5y8OI6s1820apXvwbU85Ybp2KPl=w1024-h960-p-k-no,null,None,,null,null,null,,,,,,,,,,,,,,
Kampus di Malang,Sekolah Tinggi Ilmu Ekonomi Kertanegara,64,4.9,"Jl. Cengger Ayam I No.5, RW.02, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",ID,Malang City,East Java,https://stiekma.ac.id/,+62 341 492504, ,https://www.google.com/maps/place/Sekolah+Tinggi+Ilmu+Ekonomi+Kertanegara/data=!4m5!3m4!1s0x2dd629dca6bd3ab1:0x505c6d44912806fd!8m2!3d-7.945873!4d112.6308155?authuser=0&hl=en&rclk=1,0x2dd629dca6bd3ab1:0x505c6d44912806fd,ChIJsTq9ptwp1i0R_QYokURtXFA,,-7.945873,112.6308155,University,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEecEUHu0nwrwmeTyuEabPe0iLl3GjRMVPZI67qSWmKBINf_MP8c1tzL44sQt634hJYGOlXZbUn9mC2_oLMSLLh1fhGKZ-gjZq90ge58-F7IJhl9hnSrKHwi8cNtK01AkKTgXLMCLhwOaUN4koNibV6oSOf9e3GPYAU4twQAtxlWLFMb8xMmCu6kvye3my3guWJCQ=w408-h306-k-no,https://lh5.googleusercontent.com/p/z0Ug8zm4IukAAAQfCbDgmA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/YKIa5-YNemZLZE_oszqUjw=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/3J3J+M8 Tulusrejo, Malang City, East Java, Indonesia","3J3J+M8 Tulusrejo, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Fakultas di Malang,Department of Chemical Engineering Brawijaya University,68,4.9,"3J27+MC9, Dinoyo, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,http://teknikkimia.ub.ac.id/,null,"Thursday Open 24 hours  2024-10-17
Friday Open 24 hours  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday Open 24 hours  2024-10-21
Tuesday Closed  2024-10-22
Wednesday Open 24 hours  2024-10-23
 ",https://www.google.com/maps/place/Department+of+Chemical+Engineering+Brawijaya+University/data=!4m5!3m4!1s0x2e7882714427fd49:0x450bf4aed4dfec34!8m2!3d-7.9483304!4d112.6136238?authuser=0&hl=en&rclk=1,0x2e7882714427fd49:0x450bf4aed4dfec34,ChIJSf0nRHGCeC4RNOzf1K70C0U,,-7.9483304,112.6136238,Fakultas,https://lh5.googleusercontent.com/p/AF1QipPkigAqSTB9WtxzMC4FMI09OP7C0g6QUxgBAxR2=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipPcEJwWOw1tLJ4ykth27KLCTRfLM5pclb1R3YID=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPG6yo36X937N2y1n9u4QGbqmN-stlAdSNe_w-n=w1024-h960-p-k-no,null,null,None,,null,null,null,Monday Open 24 hours  2024-10-21,Tuesday Closed  2024-10-22,Wednesday Open 24 hours  2024-10-23,Thursday Open 24 hours  2024-10-17,Friday Open 24 hours  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Sekolah Tinggi di Malang,Sekolah Tinggi Teologi Salem,26,4.8,"Jl. Malenggang No.21, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia",ID,Malang City,East Java,https://sttsalem.org/,+62 341 561326, ,https://www.google.com/maps/place/Sekolah+Tinggi+Teologi+Salem/data=!4m5!3m4!1s0x2dd6282a958e2513:0x9bbaec028409acab!8m2!3d-7.9640224!4d112.6039228?authuser=0&hl=en&rclk=1,0x2dd6282a958e2513:0x9bbaec028409acab,ChIJEyWOlSoo1i0Rq6wJhALsups,,-7.9640224,112.6039228,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipPDWtZbiPoHluLIpxpKfG23eVzBRZShFLCgp5sk=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipNNRnto2axQMpLFZ9RMf354qat4sxBx9Y7xdmRZ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/iSfXF0J7THUJrQrV6DExjw=w1024-h960-p-k-no,null,null,None,,"https://plus.codes/2JP3+9H Pisang Candi, Malang City, East Java, Indonesia","2JP3+9H Pisang Candi, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Universitas di Malang,Faculty of Sport Science,66,4.8,"Jl. Ambarawa No.5, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://fik.um.ac.id/,null,"Thursday 7 AM–5 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–5 PM  2024-10-21
Tuesday 7 AM–5 PM  2024-10-22
Wednesday 7 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/Faculty+of+Sport+Science/data=!4m5!3m4!1s0x2e78838e4d198f91:0xb3178f1d137ed73b!8m2!3d-7.960805!4d112.617293?authuser=0&hl=en&rclk=1,0x2e78838e4d198f91:0xb3178f1d137ed73b,ChIJkY8ZTY6DeC4RO9d-Ex2PF7M,,-7.960805,112.617293,Universitas,https://lh5.googleusercontent.com/p/AF1QipN5WMtPBysQnPuA3XUSCNxLlwHJUwXK95JyhG5X=w426-h240-k-no,https://lh5.googleusercontent.com/p/AF1QipPBio9xsKuJ2NHbBRiQp8CzeFVD2WFY8mL60l4Z=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/hX5HPmvNd7UsLTnsqyrJDA=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMVz104LPLzqMmRV7T9Cxf_rNqJYnRqmwLEkgpK=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JQ8+MW Sumbersari, Malang City, East Java, Indonesia","2JQ8+MW Sumbersari, Malang City, East Java, Indonesia",null,Monday 7 AM–5 PM  2024-10-21,Tuesday 7 AM–5 PM  2024-10-22,Wednesday 7 AM–5 PM  2024-10-23,Thursday 7 AM–5 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,Tourism D3 Merdeka University,52,4.7,"2JPG+X58, Ijen St, Penanggungan, Klojen, Malang City, East Java 65113, Indonesia",ID,Malang City,East Java,null,+62 341 580303, ,https://www.google.com/maps/place/Tourism+D3+Merdeka+University/data=!4m5!3m4!1s0x2dd6282b5bb604cb:0x26101bc6a71dce0d!8m2!3d-7.9625765!4d112.6254623?authuser=0&hl=en&rclk=1,0x2dd6282b5bb604cb:0x26101bc6a71dce0d,ChIJywS2Wyso1i0RDc4dp8YbECY,,-7.9625765,112.6254623,Universitas,https://lh5.googleusercontent.com/p/AF1QipNMpBd20_MzfS1ShIqc6gnliEaix7imvMS_dzJX=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipOnDHS6c1lBuJVSaAYmCvZwcQJDjGDTOkhBdskK=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNc2SQOP9s8inWvdZAegY73ROEbDSAPHK-jqSt1=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOQaDlYH4Ewf6yTKe5845r4Aka7dXHlcaKvJnYm=w1024-h960-p-k-no,null,None,,null,null,null,,,,,,,,,,,,,,
Fakultas di Malang,Jurusan Pendidikan Luar Biasa FIP UM,11,5,"2JP8+X7V, Sumbersari, Lowokwaru, Malang City, East Java 65145, Indonesia",ID,Malang City,East Java,http://plb.fip.um.ac.id/,+62 341 551312,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Jurusan+Pendidikan+Luar+Biasa+FIP+UM/data=!4m5!3m4!1s0x2e7882809e6777fd:0xd14037cbaeba11c5!8m2!3d-7.9625078!4d112.6156777?authuser=0&hl=en&rclk=1,0x2e7882809e6777fd:0xd14037cbaeba11c5,ChIJ_XdnnoCCeC4RxRG6rss3QNE,,-7.9625078,112.6156777,Academic department,https://lh5.googleusercontent.com/p/AF1QipMHnyFOml99P5moO7WKlrcpq2Koi_V5AJtB98WT=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipMHnyFOml99P5moO7WKlrcpq2Koi_V5AJtB98WT=w1024-h960-p-k-no,null,null,null,None,,null,null,Wheelchair accessible parking lot,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Universitas di Malang,Wearnes Education Center,174,4.6,"Jl. Jakarta No.38, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,null,+62 341 587844,"Thursday 7 AM–9 PM  2024-10-17
Friday 7 AM–9 PM  2024-10-18
Saturday 7 AM–7 PM  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–9 PM  2024-10-21
Tuesday 7 AM–9 PM  2024-10-22
Wednesday 7 AM–9 PM  2024-10-23
 ",https://www.google.com/maps/place/Wearnes+Education+Center/data=!4m5!3m4!1s0x2dd629d512f232af:0x6875afc38e87f2b1!8m2!3d-7.9634421!4d112.6215484?authuser=0&hl=en&rclk=1,0x2dd629d512f232af:0x6875afc38e87f2b1,ChIJrzLyEtUp1i0RsfKHjsOvdWg,,-7.9634421,112.6215484,Sekolah,https://lh5.googleusercontent.com/p/AF1QipP-1ELz2B9nftDrWDtnXf8ZOg8swgIAjNriLgR3=w408-h271-k-no,https://lh5.googleusercontent.com/p/AF1QipPYNYmr_nBL6Hl9Oyl0OpyYj2YZjA5BBfzuD2FH=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP-1ELz2B9nftDrWDtnXf8ZOg8swgIAjNriLgR3=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOhpBvXdyQEs9o3frbgS7XBFkwJ7e_jp213wjrA=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JPC+JJ Sumbersari, Malang City, East Java, Indonesia","2JPC+JJ Sumbersari, Malang City, East Java, Indonesia",null,Monday 7 AM–9 PM  2024-10-21,Tuesday 7 AM–9 PM  2024-10-22,Wednesday 7 AM–9 PM  2024-10-23,Thursday 7 AM–9 PM  2024-10-17,Friday 7 AM–9 PM  2024-10-18,Saturday 7 AM–7 PM  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Fakultas di Malang,Faculty of Fisheries and Marine Sciences Universitas Brawijaya,212,4.8,"Jl. Veteran, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,http://fpik.ub.ac.id/,+62 341 553512,"Thursday 7 AM–4 PM  2024-10-17
Friday 7 AM–4 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 7 AM–4 PM  2024-10-21
Tuesday 7 AM–4 PM  2024-10-22
Wednesday 7 AM–4 PM  2024-10-23
 ",https://www.google.com/maps/place/Faculty+of+Fisheries+and+Marine+Sciences+Universitas+Brawijaya/data=!4m5!3m4!1s0x2e78827bc4a436e7:0x7c664cf087f7094b!8m2!3d-7.9530501!4d112.6114959?authuser=0&hl=en&rclk=1,0x2e78827bc4a436e7:0x7c664cf087f7094b,ChIJ5zakxHuCeC4RSwn3h_BMZnw,,-7.9530501,112.6114959,Fakultas,https://lh5.googleusercontent.com/p/AF1QipMhues2v9_lAWEX2XtkXWPDSnqoZGEUEtzz3cfG=w408-h306-k-no,https://lh5.googleusercontent.com/p/AF1QipN5T-ed4MT8Ah74wrZCFuCbP4gE0y2HeVl6OXuS=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/ALDLIgTRPFWEB7uPV1wwNQ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOYSK92OYCcjQ0OkG4ogD1NGzcNc6B2ycxx1pyX=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JW6+QH Ketawanggede, Malang City, East Java, Indonesia","2JW6+QH Ketawanggede, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 7 AM–4 PM  2024-10-21,Tuesday 7 AM–4 PM  2024-10-22,Wednesday 7 AM–4 PM  2024-10-23,Thursday 7 AM–4 PM  2024-10-17,Friday 7 AM–4 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
Kampus di Malang,STIE Indonesia Malang,65,4.5,"Jl. Mega Mendung No.1-9, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65147, Indonesia",ID,Malang City,East Java,http://www.stieimlg.ac.id/,+62 341 568116, ,https://www.google.com/maps/place/STIE+Indonesia+Malang/data=!4m5!3m4!1s0x2e7882857984e49b:0x1173ba6da4e8f67f!8m2!3d-7.9708409!4d112.6088656?authuser=0&hl=en&rclk=1,0x2e7882857984e49b:0x1173ba6da4e8f67f,ChIJm-SEeYWCeC4Rf_bopG26cxE,,-7.9708409,112.6088656,Perguruan Tinggi,https://lh5.googleusercontent.com/p/AF1QipPhKEaUTideOdiKazOtx7IyGQAYcpCT1JptzstY=w408-h305-k-no,https://lh5.googleusercontent.com/p/AF1QipMb7tE7h1bm42ZNTYnqdLyO9HnjNQQVMDrbWlDx=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/rBNebd4J0I7AeC3He3phrQ=w1024-h960-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMizNsCx-SgzNVpYpXNDySXGb9aFYqw6e5b9l0s=w1024-h960-p-k-no,null,None,,"https://plus.codes/2JH5+MG Pisang Candi, Malang City, East Java, Indonesia","2JH5+MG Pisang Candi, Malang City, East Java, Indonesia",null,,,,,,,,,,,,,,
Fakultas di Malang,Jurusan Matematika FMIPA UM,36,4.7,"Jl. Simpang Bogor No.19, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",ID,Malang City,East Java,null,+62 341 587958,"Thursday 6 AM–5 PM  2024-10-17
Friday 6 AM–5 PM  2024-10-18
Saturday Closed  2024-10-19
Sunday Closed  2024-10-20
Monday 6 AM–5 PM  2024-10-21
Tuesday 6 AM–5 PM  2024-10-22
Wednesday 6 AM–5 PM  2024-10-23
 ",https://www.google.com/maps/place/Jurusan+Matematika+FMIPA+UM/data=!4m5!3m4!1s0x2e78827f8f980dd3:0xb30c75e6bb63e54e!8m2!3d-7.9603419!4d112.6192642?authuser=0&hl=en&rclk=1,0x2e78827f8f980dd3:0xb30c75e6bb63e54e,ChIJ0w2Yj3-CeC4RTuVju-Z1DLM,,-7.9603419,112.6192642,Academic department,https://lh5.googleusercontent.com/p/AF1QipM0SS9vNmYlhaOpZ_wgXnF_U2JKMsf-3fq6d4c5=w408-h544-k-no,https://lh5.googleusercontent.com/p/AF1QipMvkwVw7oWcvC3aLwjxmSXkPm_4Ct2lshK8wp2a=w1024-h960-p-k-no,null,null,null,None,,"https://plus.codes/2JQ9+VP Sumbersari, Malang City, East Java, Indonesia","2JQ9+VP Sumbersari, Malang City, East Java, Indonesia",Wheelchair accessible parking lot,Monday 6 AM–5 PM  2024-10-21,Tuesday 6 AM–5 PM  2024-10-22,Wednesday 6 AM–5 PM  2024-10-23,Thursday 6 AM–5 PM  2024-10-17,Friday 6 AM–5 PM  2024-10-18,Saturday Closed  2024-10-19,Sunday Closed  2024-10-20,,,,,,,
